x1,x2,x3,x4,x5
6.481708898852102,6.10465156351862,7.88780276660553,8.0632322403702,8.490805565452066
8.556623021478885,8.689341259066316,8.003862943346329,8.063259057066672,8.490805565452066
8.559314022451767,8.689341259066316,8.155639997559286,8.06325879938338,8.490805565452066
8.556104105484472,8.689341259066316,8.072724789224585,8.063062058038664,8.490805565452066
11.123000477025174,11.911963085045688,8.284995070851316,8.063173111976354,8.490805565452066
8.520295832383612,6.10465156351862,7.871398831493122,8.063105690862516,8.490805565452066
8.520688388316543,8.689341259066316,7.981176514061954,8.063243542508316,8.490805565452066
8.519089140666035,8.689341259066316,8.099650782651963,8.063129968326672,8.490805565452066
8.500713800397847,8.689341259066316,8.124838339448889,8.06310865561443,8.490805565452066
8.472124992872946,6.10465156351862,7.884549461951781,8.063242468333495,8.490805565452066
8.439072722436412,8.689341259066316,8.078474289786753,8.063270637347797,8.490805565452066
8.387435795991978,11.911963085045688,8.314835324310584,8.063398387361781,8.490805565452066
8.307368649893794,8.689341259066316,9.902200271033,9.843121646191088,9.712604305380212
8.247122478274198,11.911963085045688,9.816960056742944,9.843154213228386,9.71260430538021
8.178968519426684,8.689341259066316,9.672663197694035,9.843115353690985,9.712604305380212
8.096791278692002,8.689341259066316,9.846940583615627,9.84311716944316,9.712604305380212
8.049731393194474,8.689341259066316,9.671689443480595,9.843100372602706,9.712604305380212
10.405107114403288,11.911963085045688,10.080084022238577,9.843156568362078,9.712604305380212
7.844542704025479,8.689341259066316,9.875310351242518,9.843160219623442,9.712604305380212
7.826411766220461,8.689341259066316,9.744404288453874,9.843145627767969,9.712604305380212
10.32902716894698,8.689341259066316,9.95086101257377,9.843140038647055,9.712604305380212
10.319748943972746,8.689341259066316,9.749368270256083,9.843094927516072,9.712604305380212
10.321760391378826,11.911963085045688,9.898326771414617,9.843132598789092,9.712604305380212
10.321129797322605,11.911963085045688,9.908517703726377,9.843165874551854,9.712604305380212
-1.4529509540304522,2.158152424464694,-0.18686617424385604,-0.4321498810558562,-0.25678164789107144
-1.472280892462235,0.03384964880618764,-0.39059349776010305,-0.4325171875942917,-0.25678164789107144
-1.4953834755055924,-1.6339377178256167,-0.5538183929921936,-0.43257944640979734,-0.25678164789107144
-1.5072255295459944,-1.6339377178256167,-0.4671441756089157,-0.43256008995420214,-0.25678164789107144
2.19081572147077,2.158152424464694,-0.2752690432414986,-0.432436896385409,-0.25678164789107144
-1.6066864139334454,-1.6339377178256167,-0.5758791929471292,-0.432579772792151,-0.25678164789107144
-1.621726621762998,-1.6339377178256167,-0.48139067698891796,-0.4323563014038297,-0.25678164789107144
-1.639455051347267,0.03384964880618764,-0.4104677431698187,-0.4325837570513077,-0.25678164789107144
-1.6579296119406577,-1.6339377178256167,-0.5752033680271224,-0.43241688209486834,-0.25678164789107144
2.18285164205195,2.158152424464694,-0.26264698953251164,-0.4324105592013453,-0.25678164789107144
2.181475989869335,0.03384964880618764,-0.4002760266245667,-0.43243752068764135,-0.25678164789107144
-1.7270281143240622,-1.6339377178256167,-0.6179283473085229,-0.4325214935637483,-0.25678164789107144
2.1890661119274495,4.051231178201828,2.269054531609822,2.1462832716447644,2.339297402734139
2.1955300465296825,2.158152424464694,2.045558294762757,2.1463012454847696,2.339297402734139
2.21598574440253,2.158152424464694,2.2624053094352226,2.146475791913649,2.339297402734139
2.232492425274607,0.03384964880618764,1.9100553179302662,2.146226796077423,2.339297402734139
2.2595670939895536,2.158152424464694,1.9804400892655534,2.1462666031947037,2.339297402734139
2.296249527561473,2.158152424464694,2.0832125070923553,2.14574544512449,2.339297402734139
2.3318980267569014,2.158152424464694,2.139291629993929,2.146245722968486,2.339297402734139
2.3541973537506733,2.158152424464694,2.1253348962218213,2.146103473800293,2.339297402734139
2.371638974218059,2.158152424464694,2.121274702327279,2.146266679952573,2.339297402734139
2.3832919651516233,2.158152424464694,2.2659423750455274,2.146399688225711,2.339297402734139
2.388548018291056,2.158152424464694,2.0776939654759548,2.1461984720389577,2.339297402734139
5.060983504476906,4.051231178201828,2.4773006391306924,2.146303363928697,2.339297402734139
5.074342043810908,6.10465156351862,4.367678764128331,4.322008835882945,4.508954406273895
5.0768282686505435,6.10465156351862,4.436078776689401,4.322097811340228,4.508954406273895
5.074356130966636,4.051231178201828,4.4487898410541895,4.322076424850633,4.508954406273895
5.0668058347392435,4.051231178201828,4.263350558643453,4.322069273060344,4.508954406273895
5.066075956589156,4.051231178201828,4.202717581828996,4.321902803497021,4.508954406273895
5.067918329201756,4.051231178201828,4.217428339712298,4.322057757605888,4.508954406273895
5.074084780144903,6.10465156351862,4.425056324910792,4.322078336349441,4.508954406273895
5.0787216536226305,6.10465156351862,4.457567447972668,4.32201682202804,4.508954406273895
5.074679431578069,4.051231178201828,4.3233207340014,4.322086647847911,4.508954406273895
5.071533553818563,4.051231178201828,4.2129144492156385,4.322021051891773,4.508954406273895
5.068045351845949,4.051231178201828,4.270914625560317,4.322058229456026,4.508954406273895
5.065049622973851,4.051231178201828,4.2377868062714,4.321991762054547,4.508954406273895
6.621189082586434,8.689341259066316,6.481013983943017,6.416376169531773,6.547176991945951
6.613116684227065,6.10465156351862,6.38243879894773,6.416144616783621,6.547176991945951
6.602557797227549,6.10465156351862,6.379785844972404,6.4161273814665805,6.547176991945951
6.588278355883976,6.10465156351862,6.2824636235914255,6.4160180832851115,6.547176991945951
6.578109983344355,6.10465156351862,6.512022741062548,6.416150504478502,6.547176991945951
6.557708404895092,6.10465156351862,6.340829885784832,6.4161253272300725,6.547176991945951
6.529596910085283,6.10465156351862,6.289791857605417,6.4161838709391725,6.547176991945951
6.51223062169408,6.10465156351862,6.359555108438638,6.416298310350762,6.547176991945951
6.504032950369255,6.10465156351862,6.457389489175773,6.416490607367963,6.547176991945951
8.52221386918017,8.689341259066316,6.439270470552776,6.4161830410273195,6.547176991945951
8.527598926115003,8.689341259066316,6.589292222864891,6.416160149055725,6.547176991945951
8.53329021500114,8.689341259066316,6.477068915134778,6.4162462990612,6.547176991945951
8.542799546048823,8.689341259066316,7.88780276660553,8.063259702387976,7.6366842942857405
8.550243622535302,6.10465156351862,8.003862943346329,8.063286519171719,7.6366842942857405
8.557839178944429,8.689341259066316,8.155639997559286,8.06328626146326,7.6366842942857405
8.557930167212817,8.689341259066316,8.072724789224585,8.063089519840918,7.6366842942857405
8.54938335282068,8.689341259066316,8.284995070851316,8.063200573908745,7.6366842942857405
8.535368388355963,6.10465156351862,7.871398831493122,8.063133152717631,7.6366842942857405
8.530833474664982,8.689341259066316,7.981176514061954,8.063271004563994,7.6366842942857405
8.52548880301793,6.10465156351862,8.099650782651963,8.063157430184066,7.6366842942857405
8.517135351448562,8.689341259066316,8.124838339448889,8.063136117457502,7.6366842942857405
8.491874116905889,6.10465156351862,7.884549461951781,8.06326993039169,7.6366842942857405
8.458956502580163,8.689341259066316,8.078474289786753,8.063298099479097,7.6366842942857405
8.391854143331772,8.689341259066316,8.314835324310584,8.063425849847471,7.6366842942857405
8.328879959481357,8.689341259066316,9.902200271033,9.843156085104287,9.972969404920033
8.266739833690503,8.689341259066316,9.816960056742944,9.843188652269252,9.97296940492003
8.223995274437273,8.689341259066316,9.672663197694035,9.843149792579519,9.972969404920033
12.284870338144614,11.911963085045688,9.846940583615627,9.843151608338811,9.972969404920033
8.057226737071106,8.689341259066316,9.671689443480595,9.843134811432515,9.972969404920033
10.40230610003319,11.911963085045688,10.080084022238577,9.843191007412173,9.972969404920033
10.38492559360454,11.911963085045688,9.875310351242518,9.843194658687851,9.972969404920033
10.362972295397501,8.689341259066316,9.744404288453874,9.843180066775178,9.972969404920033
10.340449441860903,11.911963085045688,9.95086101257377,9.843174477632354,9.972969404920033
10.324096792366442,8.689341259066316,9.749368270256083,9.843129366324535,9.972969404920033
10.31746690890477,8.689341259066316,9.898326771414617,9.843167037745227,9.972969404920033
10.31641938525052,8.689341259066316,9.908517703726377,9.843200313638432,9.972969404920033
2.234657854468888,4.051231178201828,2.397539824811629,2.2404435887547334,2.212197704825744
2.2216351895626305,2.158152424464694,2.1930489760238467,2.2402227805137627,2.212197704825744
2.2169655015761047,4.051231178201828,2.4197350461312,2.240185353302158,2.212197704825744
2.1963731972308587,0.03384964880618764,2.1168721412957185,2.2401969895363787,2.212197704825744
2.1872220582779764,2.158152424464694,2.13182913974631,2.240271047992678,2.2121977048257437
2.1801089959863504,2.158152424464694,2.0274570841665653,2.2401851570957083,2.2121977048257437
2.1851759610091444,2.158152424464694,2.2853824742281903,2.2403194980861327,2.212197704825744
2.185792038066931,2.158152424464694,2.208903641218224,2.240182761937538,2.212197704825744
2.1903931087402455,2.158152424464694,2.230541696551703,2.2402830796878015,2.212197704825744
2.1896916539850997,2.158152424464694,2.2872837711918232,2.2402868807282195,2.212197704825744
2.194432202069965,2.158152424464694,2.225279526265128,2.2402706726901345,2.212197704825744
2.209490634226418,4.051231178201828,2.358592735338893,2.2402201919577722,2.2121977048257437
2.2117734148689223,4.051231178201828,3.6618762344550055,3.790502739764263,4.0061955668363005
2.224691034310635,4.051231178201828,3.9083683167703893,3.7905205115663176,4.0061955668363005
2.255033891697777,4.051231178201828,3.7551931494785387,3.790653341696011,4.0061955668363005
2.278958595027212,6.10465156351862,3.908707457651056,3.790469350925407,4.0061955668363005
2.3007970188185274,4.051231178201828,3.867382194927186,3.79049608354327,4.0061955668363005
2.3254487411984317,2.158152424464694,3.713437293811461,3.79016405188918,4.0061955668363005
2.3584341748749234,6.10465156351862,3.891399009610831,3.7904788983494972,4.0061955668363005
2.3770127262560763,4.051231178201828,3.8859700188589756,3.790386125180911,4.0061955668363005
2.3895289046160526,4.051231178201828,3.7635945877010393,3.790494325419015,4.0061955668363005
2.397946363326144,2.158152424464694,3.594819003099436,3.7905896023344217,4.0061955668363005
2.4115637398611858,4.051231178201828,3.8562827159264073,3.7904481530568153,4.0061955668363005
2.4178789335769957,2.158152424464694,3.6820995939394083,3.790514874542471,4.0061955668363005
5.094510508790942,6.10465156351862,6.045865592298765,5.915592211573551,5.518433953660447
5.088540639932719,4.051231178201828,5.840339845774607,5.915677910605092,5.518433953660447
5.0865028271901656,6.10465156351862,5.836103937286327,5.9156574127671755,5.518433953660447
5.082064184330206,4.051231178201828,5.899308422966466,5.915650486637346,5.518433953660447
5.083166694165415,6.10465156351862,5.897177980935833,5.915489232097071,5.518433953660447
5.085818559080941,6.10465156351862,5.873780302107155,5.9156393251452055,5.518433953660447
5.085145496477741,4.051231178201828,5.881320981545762,5.915659248125588,5.518433953660447
5.090280799146839,6.10465156351862,5.846936991688316,5.915600050789262,5.518433953660447
5.093742026121744,6.10465156351862,6.0284909745903335,5.9156672067341205,5.518433953660447
5.091816923782507,6.10465156351862,5.944575788024413,5.915604048739634,5.518433953660447
5.091556275309403,6.10465156351862,6.0722680594307095,5.915639873838857,5.518433953660447
5.08438628978983,6.10465156351862,5.823235240764593,5.915575705594952,5.518433953660447
6.632206466992654,8.689341259066316,7.898329724097753,7.904330015944051,7.764678243740861
6.62373084284994,6.10465156351862,7.779093448496022,7.90406217591076,7.764678243740861
6.617888327661241,8.689341259066316,7.968009368536948,7.904043817721423,7.764678243740861
6.602056776880258,6.10465156351862,7.632631457156396,7.903930112041664,7.764678243740861
6.593663045364118,8.689341259066316,7.861573074459005,7.904069491904413,7.764678243740861
6.576157775327563,6.10465156351862,7.89763582240267,7.904041132141622,7.764678243740861
8.543353086693468,8.689341259066316,7.978971373388889,7.9041066652001275,7.764678243740861
8.54097436049041,8.689341259066316,8.106509470009536,7.9042387199720885,7.764678243740861
8.535862253601184,8.689341259066316,8.02270147988229,7.9044660425222375,7.764678243740861
8.528267490519983,8.689341259066316,7.971001589284962,7.904104632797024,7.764678243740861
8.525259346049763,6.10465156351862,7.736121370193035,7.9040799290879615,7.764678243740861
8.538581621347513,8.689341259066316,7.995089186520775,7.904177988815885,7.764678243740861
8.554051377043484,8.689341259066316,9.87324028952954,9.880497607982676,10.085436839439012
8.564492748452743,8.689341259066316,9.881113167491046,9.880532980327745,10.085436839439012
8.570052555433007,8.689341259066316,9.853783844662615,9.880531335712286,10.085436839439012
8.57214783051488,11.911963085045688,9.798384307311473,9.880291275438367,10.085436839439012
8.56375663501626,8.689341259066316,9.779277161804169,9.880425356202785,10.085436839439012
8.558098364810318,8.689341259066316,9.870522171417047,9.88034404809217,10.085436839439012
8.552914851730845,8.689341259066316,9.833182180712956,9.880512576200994,10.085436839439012
8.550118809405864,8.689341259066316,9.867552153717167,9.880371956013654,10.085436839439012
8.545768866553301,11.911963085045688,9.983498070292423,9.880346795475848,10.085436839439012
8.534127858422451,11.911963085045688,10.006759590899291,9.88051148177943,10.085436839439012
8.517457102772033,8.689341259066316,9.868183730245098,9.880547642076396,10.085436839439012
12.287897935922361,11.911963085045688,9.954803998311785,9.880712858994336,10.085436839439012
12.295395890938346,11.911963085045688,12.084345403858848,12.29177548452455,12.425117351238393
12.298902668305072,11.911963085045688,12.207409839656847,12.291819604557109,12.425117351238393
12.303025445062167,11.911963085045688,12.476406521163177,12.291766959791193,12.425117351238393
12.298771235590062,11.911963085045688,12.23554886222266,12.291769419672463,12.425117351238395
12.308758859647787,11.911963085045688,12.237620966797436,12.291746664236017,12.425117351238393
12.318313395319148,11.911963085045688,12.21762975384905,12.291822795162814,12.425117351238393
12.330649592368568,11.911963085045688,12.407353558550142,12.291827741691074,12.425117351238393
12.339489785216673,11.911963085045688,12.27003859692773,12.291807973447112,12.425117351238393
12.349730649214058,11.911963085045688,12.425247216412577,12.29180040161322,12.425117351238393
12.35231395573798,11.911963085045688,12.238978912364525,12.291739287531856,12.425117351238393
12.357574186660981,11.911963085045688,12.435224024173392,12.291790322502479,12.425117351238391
12.355923074274656,11.911963085045688,12.270173530868899,12.291835402677341,12.425117351238393
2.228999470612173,2.158152424464694,2.397539824811629,2.2404391954742207,2.268099870660046
2.2229119764546383,2.158152424464694,2.1930489760238467,2.2402183869924284,2.268099870660046
2.213808394225499,2.158152424464694,2.4197350461312,2.2401809597400044,2.268099870660046
2.1984172857670248,2.158152424464694,2.1168721412957185,2.240192595986916,2.268099870660046
2.1856319357568927,2.158152424464694,2.13182913974631,2.2402666545239858,2.268099870660046
2.1792303915678053,0.03384964880618764,2.0274570841665653,2.24018076353334,2.268099870660046
2.1851064509045783,2.158152424464694,2.2853824742281903,2.240315104670282,2.268099870660046
2.188875453261026,2.158152424464694,2.208903641218224,2.240178368372558,2.268099870660046
2.191385896525272,2.158152424464694,2.230541696551703,2.240278686232232,2.268099870660046
2.1993507594635178,4.051231178201828,2.2872837711918232,2.240282487276795,2.268099870660046
2.202128965117272,2.158152424464694,2.225279526265128,2.240266279221033,2.268099870660046
2.208488876785008,2.158152424464694,2.358592735338893,2.240215798433615,2.268099870660046
2.212668872509986,2.158152424464694,3.6618762344550055,3.7905000369796413,3.578417309675932
5.608760319676216,6.10465156351862,3.9083683167703893,3.7905178087820275,3.578417309675932
2.2766967596874115,2.158152424464694,3.7551931494785387,3.790650638980296,3.578417309675932
2.2955504772986712,4.051231178201828,3.908707457651056,3.790466648102834,3.578417309675932
2.3181932670047316,4.051231178201828,3.867382194927186,3.79049338074219,3.578417309675932
2.3400022812133487,4.051231178201828,3.713437293811461,3.7901613487772035,3.578417309675932
2.3625526390941367,2.158152424464694,3.891399009610831,3.7904761955423427,3.578417309675932
2.3849521036532773,4.051231178201828,3.8859700188589756,3.790383422292425,3.578417309675932
2.3962682102164603,4.051231178201828,3.7635945877010393,3.7904916226209506,3.578417309675932
2.40464872228476,2.158152424464694,3.594819003099436,3.7905868995983822,3.578417309675932
2.418140799567028,4.051231178201828,3.8562827159264073,3.7904454502225278,3.578417309675932
2.4262476248314053,4.051231178201828,3.6820995939394083,3.7905121717709296,3.578417309675932
5.107648333363476,6.10465156351862,6.045865592298765,5.915589592023154,6.314836857532465
5.101620542818776,6.10465156351862,5.840339845774607,5.915675291060081,6.314836857532465
5.095944465475608,6.10465156351862,5.836103937286327,5.915654793220704,6.314836857532465
5.097789403722232,6.10465156351862,5.899308422966466,5.915647867090503,6.314836857532465
5.09469004503239,6.10465156351862,5.897177980935833,5.915486612541656,6.314836857532465
5.092660556906068,4.051231178201828,5.873780302107155,5.915636705597781,6.314836857532465
5.100200185193551,8.689341259066316,5.881320981545762,5.915656628579241,6.314836857532465
5.100586659068695,6.10465156351862,5.846936991688316,5.9155974312391075,6.314836857532465
5.105960297188184,6.10465156351862,6.0284909745903335,5.915664587188354,6.314836857532465
5.105693860142093,6.10465156351862,5.944575788024413,5.91560142918986,6.314836857532465
5.104055647502084,6.10465156351862,6.0722680594307095,5.915637254291306,6.314836857532465
5.0973938376175685,6.10465156351862,5.823235240764593,5.915573086043621,6.314836857532465
6.6347791332653445,8.689341259066316,7.898329724097753,7.90432757003793,8.042049393638164
6.6294004748211846,8.689341259066316,7.779093448496022,7.904059730064291,8.042049393638164
6.621372185264954,8.689341259066316,7.968009368536948,7.904041371876799,8.042049393638164
6.605047926351828,6.10465156351862,7.632631457156396,7.903927666204286,8.042049393638164
6.601605886167523,6.10465156351862,7.861573074459005,7.904067046055595,8.042049393638164
8.551600407975338,8.689341259066316,7.89763582240267,7.904038686298037,8.042049393638164
8.546464132624541,8.689341259066316,7.978971373388889,7.904104219345053,8.042049393638164
8.54753020643697,8.689341259066316,8.106509470009536,7.904236274088056,8.042049393638164
8.53978815475181,8.689341259066316,8.02270147988229,7.904463596580627,8.042049393638164
8.532984800916058,8.689341259066316,7.971001589284962,7.904102186943925,8.042049393638164
8.532150639104412,8.689341259066316,7.736121370193035,7.904077483237842,8.042049393638164
8.545507708916496,8.689341259066316,7.995089186520775,7.904175542946186,8.042049393638164
8.563842880897521,8.689341259066316,9.87324028952954,9.880494620774957,9.680201902470653
8.572716965350663,8.689341259066316,9.881113167491046,9.880529993105963,9.680201902470653
8.574223495818725,8.689341259066316,9.853783844662615,9.880528348492783,9.680201902470653
8.568299680177411,8.689341259066316,9.798384307311473,9.880288288290075,9.680201902470653
8.570538344312043,8.689341259066316,9.779277161804169,9.880422369016639,9.680201902470653
8.570197708228406,8.689341259066316,9.870522171417047,9.880341060928851,9.680201902470653
8.566748965072053,8.689341259066316,9.833182180712956,9.880509588987248,9.680201902470653
8.562078102043577,8.689341259066316,9.867552153717167,9.880368968844369,9.680201902470653
8.558419158457365,8.689341259066316,9.983498070292423,9.880343808312888,9.680201902470653
8.551409749146124,8.689341259066316,10.006759590899291,9.88050849456572,9.680201902470653
8.549313793010619,8.689341259066316,9.868183730245098,9.880544654849547,9.680201902470653
8.563082157997904,8.689341259066316,9.954803998311785,9.880709871705898,9.680201902470653
8.571412854453868,8.689341259066316,12.084345403858848,12.291771459426181,12.163084271003028
12.298312700099412,11.911963085045688,12.207409839656847,12.29181557943975,12.163084271003028
12.308009859563859,11.911963085045688,12.476406521163177,12.291762934696495,12.16308427100303
12.30407171392357,11.911963085045688,12.23554886222266,12.291765394576705,12.163084271003028
12.306749737716043,11.911963085045688,12.237620966797436,12.291742639150055,12.16308427100303
12.316694042336144,11.911963085045688,12.21762975384905,12.291818770044081,12.16308427100303
12.333338254993722,11.911963085045688,12.407353558550142,12.291823716570212,12.16308427100303
12.340351329372742,11.911963085045688,12.27003859692773,12.29180394833476,12.16308427100303
12.34955214893852,11.911963085045688,12.425247216412577,12.291796376504127,12.16308427100303
12.351468343163729,11.911963085045688,12.238978912364525,12.29173526244907,12.16308427100303
12.358273550790107,11.911963085045688,12.435224024173392,12.291786297397724,12.163084271003028
12.356022154418277,11.911963085045688,12.270173530868899,12.291831377553182,12.16308427100303
